Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time
1	0.023185	0.020237	0.0189722	0.130147	0.192765	
2	0.0241361	0.0231531	0.014498	0.0291679	0.091161	
3	0.0239818	0.0224202	0.0133889	0.024575	0.0845358	
4	0.024554	0.0232329	0.0144501	0.026552	0.0889699	
5	0.026664	0.022259	0.0136771	0.0251191	0.087898	
6	0.0238359	0.0232329	0.0136862	0.0259929	0.0869789	
7	0.023746	0.02143	0.013474	0.0248051	0.083631	
8	0.023665	0.024534	0.0145841	0.026232	0.0892129	
9	0.023648	0.022356	0.0123479	0.021699	0.0802021	
10	0.0235469	0.022094	0.0112541	0.0179369	0.0749581	
11	0.0235069	0.0220301	0.0131478	0.0234351	0.0822878	
12	0.0236809	0.0213401	0.0133328	0.024508	0.083034	
13	0.0239539	0.0218091	0.0126951	0.0225649	0.0811789	
14	0.024097	0.0215161	0.0126641	0.023509	0.0819349	
15	0.023571	0.021246	0.012517	0.0216911	0.0791769	
16	0.0232201	0.0209169	0.012789	0.022763	0.079849	
17	0.0233979	0.0208781	0.0127239	0.0218098	0.0789921	
18	0.0236721	0.021467	0.0120029	0.019829	0.077101	
19	0.0235698	0.022243	0.0123191	0.020148	0.078444	
20	0.023402	0.0186431	0.0129709	0.021971	0.077193	
21	0.026526	0.020757	0.0123301	0.022927	0.0826869	
22	0.023833	0.019026	0.0120718	0.0201008	0.075187	
23	0.0232201	0.020153	0.0137269	0.0196142	0.076843	
24	0.0241241	0.0208528	0.011883	0.0177672	0.0747631	
25	0.0233579	0.0191109	0.0119731	0.0183091	0.072875	
26	0.0239179	0.0218132	0.011971	0.0193369	0.077214	
27	0.0242009	0.0187991	0.0120339	0.0196011	0.0747609	
28	0.0232141	0.0190539	0.0117311	0.0178189	0.0719481	
29	0.0233111	0.021657	0.01162	0.0229449	0.079659	
30	0.023509	0.0209341	0.01175	0.01933	0.075655	
31	0.023401	0.0207548	0.0128241	0.0228491	0.0799849	
32	0.023421	0.0212522	0.0127769	0.0229051	0.080601	
33	0.023541	0.0224152	0.0130379	0.0235801	0.0827479	
34	0.0236959	0.0221889	0.0135581	0.0242269	0.083853	
35	0.0242379	0.020349	0.0140412	0.0264618	0.085299	
36	0.023983	0.019712	0.0143511	0.027843	0.0860982	
37	0.0224679	0.022686	0.0140049	0.0278409	0.0871959	
38	0.0235121	0.0202529	0.0147691	0.029397	0.08814	
39	0.0241549	0.0212879	0.0151882	0.031153	0.0920188	
40	0.0277679	0.0229981	0.0166659	0.031714	0.0993929	
41	0.0238919	0.0202122	0.0164499	0.0326111	0.093406	
42	0.0241811	0.019872	0.0171661	0.0325201	0.0939732	
43	0.0237651	0.0190639	0.0147161	0.0308731	0.0886321	
44	0.0244272	0.02036	0.0147338	0.029438	0.089211	
45	0.0235698	0.021554	0.0153542	0.031316	0.0920198	
46	0.0252781	0.0240819	0.017982	0.036401	0.104011	
47	0.0240421	0.0235789	0.0166361	0.0349791	0.0995011	
48	0.023454	0.0223849	0.0166152	0.035949	0.0986588	
49	0.0234599	0.018322	0.012625	0.021162	0.075716	
50	0.025135	0.022579	0.0188811	0.039026	0.105907	
51	0.0235	0.021271	0.015965	0.0335059	0.09448	
52	0.0235159	0.0199752	0.0163639	0.0353959	0.095504	
53	0.0263579	0.022784	0.0138931	0.025296	0.0885379	
54	0.0251479	0.0236959	0.020704	0.0449021	0.114841	
55	0.025269	0.0244451	0.018069	0.0400901	0.108162	
56	0.02546	0.023972	0.019237	0.0423589	0.111437	
57	0.0246279	0.022723	0.0145411	0.027714	0.0898089	
58	0.0242679	0.0220492	0.0150979	0.0322011	0.093869	
59	0.02543	0.0248082	0.0253839	0.0588169	0.134875	
60	0.0240471	0.0240569	0.021785	0.0518341	0.122122	
61	0.0241652	0.0242679	0.0305991	0.0684118	0.148017	
62	0.0242751	0.023051	0.0234959	0.0605938	0.132105	
63	0.0255349	0.0248721	0.0302579	0.0734742	0.154931	
64	0.025291	0.023886	0.028228	0.0725429	0.150719	
65	0.0253329	0.023206	0.030966	0.0752451	0.155377	
66	0.027225	0.022975	0.028584	0.075352	0.154858	
67	0.0257318	0.0243402	0.0308969	0.0747292	0.156394	
68	0.0257001	0.0232329	0.030781	0.075598	0.155947	
69	0.025671	0.025826	0.028342	0.0744951	0.155057	
70	0.0258601	0.0268569	0.0284252	0.0726171	0.154372	
71	0.0266221	0.0251019	0.0274	0.0721431	0.151863	
72	0.02527	0.0243418	0.0284131	0.0758061	0.154625	
73	0.025193	0.025306	0.0277741	0.076256	0.155462	
74	0.024915	0.0239379	0.0277231	0.0751772	0.152387	
75	0.025568	0.0266809	0.0314262	0.077297	0.161815	
76	0.0254891	0.0251179	0.0313549	0.0796549	0.16245	
77	0.026258	0.025336	0.0319171	0.0855629	0.169759	
78	0.024766	0.0249991	0.030031	0.080157	0.160804	
79	0.025126	0.022753	0.0314329	0.080853	0.160773	
80	0.0252931	0.0255339	0.0328741	0.082047	0.166549	
81	0.0253849	0.0248902	0.0336528	0.0838258	0.168491	
82	0.0255489	0.025851	0.029794	0.0817239	0.16369	
83	0.0257041	0.024637	0.0318038	0.0834708	0.1664	
84	0.025703	0.0233102	0.0296359	0.080379	0.159626	
85	0.0273151	0.029402	0.0311239	0.0834541	0.172025	
86	0.0257769	0.025758	0.030549	0.08161	0.164435	
87	0.0263062	0.0272489	0.0316501	0.0825601	0.168397	
88	0.026129	0.0244939	0.030669	0.084373	0.166304	
89	0.0250931	0.0260909	0.0308921	0.0820961	0.164985	
90	0.0273321	0.022341	0.033639	0.0841281	0.168173	
91	0.026386	0.0283298	0.0312691	0.0846679	0.171299	
92	0.0274761	0.023248	0.0315111	0.0835361	0.166408	
93	0.0257502	0.0236158	0.030843	0.0795982	0.16041	
94	0.0250299	0.0223951	0.0303829	0.0826252	0.161063	
95	0.025084	0.0247619	0.030895	0.0825632	0.164352	
96	0.026433	0.0260029	0.0310969	0.0832	0.167364	
97	0.02529	0.022516	0.0333221	0.0845451	0.166317	
98	0.025563	0.026664	0.0304639	0.081749	0.165062	
99	0.0258071	0.0268328	0.0309122	0.080322	0.16448	
100	0.0246282	0.0250731	0.0305138	0.0801849	0.161006	
101	0.025409	0.0234878	0.0292811	0.0779231	0.156686	
102	0.0256519	0.0243671	0.0278699	0.074363	0.152869	
103	0.0274069	0.024025	0.029284	0.075829	0.157111	
104	0.0250599	0.0238242	0.0286369	0.0759709	0.154058	
105	0.0253999	0.024313	0.029767	0.078517	0.158599	
106	0.024852	0.024406	0.029623	0.080574	0.160096	
107	0.025656	0.023098	0.0293839	0.0778501	0.156577	
108	0.029448	0.026341	0.029237	0.0754569	0.161056	
109	0.0264218	0.0227361	0.027998	0.0723941	0.150465	
110	0.0260921	0.0253141	0.0288839	0.0744271	0.155329	
111	0.0257239	0.026669	0.0285609	0.0742748	0.155839	
112	0.0259111	0.023814	0.0277319	0.0714612	0.149514	
113	0.0252771	0.023231	0.0292909	0.073581	0.152011	
114	0.0262589	0.0260229	0.0278251	0.074343	0.155064	
115	0.025399	0.0257802	0.028023	0.074307	0.15406	
116	0.0252929	0.0245049	0.0273311	0.069881	0.147594	
117	0.0266299	0.0256991	0.0287428	0.076324	0.158097	
118	0.0251031	0.0260639	0.029001	0.0706201	0.15137	
119	0.024874	0.025835	0.0279341	0.071945	0.15119	
120	0.025898	0.025631	0.02531	0.0619822	0.139343	
121	0.0260861	0.019958	0.022948	0.0547109	0.124112	
122	0.0251601	0.0219729	0.0234702	0.0567501	0.12778	
123	0.0246098	0.022052	0.0229151	0.0558999	0.125957	
124	0.025341	0.021502	0.024673	0.060256	0.132276	
125	0.0262868	0.0241032	0.0255718	0.0607731	0.137339	
126	0.0274551	0.0251279	0.0259609	0.0641789	0.143302	
127	0.027221	0.0246601	0.0268109	0.061799	0.14108	
128	0.0265548	0.0242212	0.025564	0.0645521	0.141604	
129	0.0260041	0.0255399	0.027159	0.0651889	0.144435	
130	0.0265679	0.023416	0.0248251	0.0636358	0.139107	
131	0.027127	0.0228591	0.027266	0.064122	0.141907	
132	0.0267971	0.0261099	0.025872	0.064986	0.144389	
133	0.025775	0.024446	0.0250621	0.061852	0.13765	
134	0.026773	0.0256588	0.0251842	0.060257	0.138439	
135	0.027252	0.02178	0.026422	0.066694	0.142689	
136	0.0256879	0.022769	0.0260601	0.0665259	0.14167	
137	0.025985	0.0242629	0.02654	0.065897	0.143337	
138	0.026412	0.023366	0.026648	0.0653892	0.142369	
139	0.026742	0.02197	0.027252	0.07129	0.147881	
140	0.0254869	0.0236049	0.0267701	0.070204	0.146765	
141	0.0257361	0.0224009	0.0264552	0.067467	0.142893	
142	0.0266812	0.02512	0.0268519	0.06866	0.147882	
143	0.025712	0.0269871	0.0270028	0.0701649	0.150657	
144	0.0259011	0.0262299	0.0266011	0.068872	0.148176	
145	0.0256	0.023912	0.0270901	0.0716691	0.149094	
146	0.026721	0.0241671	0.0266299	0.0677841	0.145864	
147	0.026165	0.024631	0.026747	0.0689919	0.147102	
148	0.026015	0.02564	0.0279388	0.0702398	0.150756	
149	0.027272	0.024704	0.0277991	0.071039	0.151411	
150	0.0255198	0.024322	0.0270081	0.0690072	0.146432	
151	0.0258141	0.0252521	0.027519	0.0689299	0.148089	
152	0.026824	0.022999	0.027673	0.0692289	0.147379	
153	0.0266249	0.024806	0.0264111	0.0695679	0.147981	
154	0.0251811	0.0233588	0.026582	0.0695059	0.145272	
155	0.0257192	0.0242379	0.026103	0.06776	0.144532	
156	0.0251012	0.0275068	0.0283101	0.0706282	0.152253	
157	0.0259969	0.02477	0.0267909	0.0695851	0.14781	
158	0.0267711	0.0265899	0.027173	0.0685401	0.149764	
159	0.0249	0.0243549	0.0268221	0.067179	0.143815	
160	0.0248749	0.0230961	0.028353	0.067482	0.144359	
161	0.026545	0.0237789	0.0271051	0.069077	0.147067	
162	0.0263281	0.0247459	0.026958	0.0671241	0.145858	
163	0.026984	0.022471	0.0265369	0.0685482	0.145282	
164	0.0271721	0.024518	0.0290799	0.0691881	0.1506	
165	0.0278709	0.0223792	0.0273728	0.069983	0.148275	
166	0.0265288	0.0228021	0.0267749	0.068397	0.145073	
167	0.027777	0.0235591	0.027096	0.068979	0.147996	
168	0.025836	0.0241561	0.0272889	0.067333	0.145239	
169	0.028194	0.023684	0.0265839	0.0682728	0.14729	
170	0.02545	0.023783	0.0264301	0.068181	0.1444	
171	0.025068	0.026093	0.026556	0.0667429	0.145012	
172	0.0255489	0.0239182	0.026197	0.06916	0.145384	
173	0.0252931	0.0226438	0.0266271	0.0668221	0.14194	
174	0.025399	0.0225639	0.0256982	0.0658209	0.140227	
175	0.024838	0.0245221	0.0263269	0.0649378	0.141161	
176	0.0254531	0.025846	0.025717	0.0631919	0.140945	
177	0.0262351	0.0254629	0.0249519	0.060884	0.138046	
178	0.0245612	0.0231099	0.024873	0.060523	0.133614	
179	0.0276709	0.0252481	0.0248859	0.0636208	0.141975	
180	0.0249119	0.0231311	0.0242739	0.0612669	0.134098	
181	0.0246539	0.023994	0.0243821	0.0612409	0.134805	
182	0.0244641	0.0236371	0.0234728	0.058151	0.130155	
183	0.024585	0.0231471	0.0232658	0.0571952	0.128633	
184	0.024349	0.0239558	0.0228822	0.0555	0.127111	
185	0.0244761	0.0215211	0.024303	0.0620899	0.13289	
186	0.0242109	0.02317	0.023257	0.0581982	0.12928	
187	0.0240099	0.022629	0.023376	0.057936	0.128381	
188	0.0242951	0.0233788	0.02302	0.0533891	0.124492	
189	0.0240512	0.0236828	0.0223541	0.054677	0.125183	
190	0.024343	0.0212781	0.0239129	0.0536869	0.123623	
191	0.0241501	0.022716	0.022543	0.054812	0.12463	
192	0.024061	0.0226822	0.0230179	0.0564601	0.126649	
193	0.02776	0.0224931	0.022552	0.053515	0.12672	
194	0.023716	0.024091	0.02143	0.0501959	0.119808	
195	0.023824	0.0241342	0.0211949	0.0502419	0.119781	
196	0.0237548	0.022933	0.0214422	0.0499749	0.118479	
197	0.0239151	0.0228369	0.0214281	0.0503259	0.118869	
198	0.0249329	0.023072	0.0204041	0.048064	0.116829	
199	0.024313	0.0238431	0.021522	0.0510349	0.121098	
200	0.02384	0.021102	0.0218632	0.0515978	0.118796	
201	0.023855	0.0212831	0.019901	0.046494	0.111879	
202	0.023618	0.0230272	0.020206	0.0482099	0.11543	
203	0.0238299	0.024466	0.0201859	0.048317	0.117148	
204	0.024596	0.0254211	0.02179	0.048656	0.121061	
205	0.025883	0.0237391	0.0217009	0.0468371	0.118525	
206	0.0272911	0.0228109	0.019969	0.0449929	0.115401	
207	0.024415	0.0225999	0.0192959	0.0428948	0.109583	
208	0.0246391	0.0234668	0.0192611	0.04404	0.111738	
209	0.0241301	0.0231249	0.0188849	0.042541	0.108984	
210	0.0284061	0.0202649	0.0188072	0.0400569	0.107885	
211	0.0244651	0.0209439	0.017957	0.0392349	0.102984	
212	0.0244131	0.022418	0.019001	0.038157	0.104332	
213	0.024873	0.0231719	0.016973	0.0370779	0.102472	
214	0.0253611	0.0233681	0.017772	0.037137	0.103905	
215	0.0252118	0.020987	0.0166891	0.036659	0.099875	
216	0.0284212	0.021569	0.0189459	0.0357201	0.10491	
217	0.0246711	0.0247021	0.0166829	0.032063	0.0983472	
218	0.0266418	0.0208862	0.0187018	0.0413408	0.107956	
219	0.0247021	0.023433	0.0234239	0.03952	0.11136	
220	0.026176	0.0225289	0.018079	0.0409281	0.108088	
221	0.025903	0.0245352	0.0194609	0.0500979	0.120345	
222	0.025141	0.0252781	0.0190411	0.043071	0.112905	
223	0.0246141	0.0236158	0.019417	0.0438621	0.111935	
224	0.0249219	0.022717	0.0186181	0.0425332	0.10909	
225	0.0250258	0.0255821	0.0207951	0.048089	0.12003	
226	0.0248249	0.0253561	0.0211451	0.0486021	0.120353	
227	0.0261149	0.0239742	0.0235689	0.0492761	0.123304	
228	0.0240271	0.0211809	0.018152	0.0397029	0.103488	
229	0.0246279	0.023447	0.019428	0.0444679	0.112306	
230	0.0247951	0.024539	0.0236969	0.0586691	0.132184	
231	0.024972	0.0263591	0.0242829	0.0580561	0.134154	
232	0.0248311	0.023349	0.024821	0.063308	0.136893	
233	0.0252631	0.0220759	0.02159	0.0503962	0.119778	
234	0.0247731	0.0236719	0.0233591	0.0567989	0.129124	
235	0.0250709	0.0215681	0.016916	0.037611	0.101451	
236	0.024404	0.023715	0.026922	0.067205	0.142993	
237	0.026674	0.0240431	0.0274448	0.0701699	0.148915	
238	0.0258851	0.0241859	0.0270071	0.0687861	0.146424	
239	0.0258009	0.026716	0.024883	0.060034	0.137998	
240	0.0267639	0.0235679	0.0240421	0.0579071	0.132759	
241	0.029547	0.023757	0.0253911	0.0622959	0.141624	
242	0.0270371	0.0226409	0.0245841	0.060143	0.134916	
243	0.0275781	0.0247281	0.0259509	0.067241	0.146062	
244	0.0265992	0.0255539	0.0257349	0.0645199	0.143041	
245	0.0264721	0.0247118	0.0244071	0.0569019	0.133159	
246	0.0255561	0.0254099	0.0211251	0.0498171	0.122278	
247	0.0255878	0.0226741	0.021265	0.0493159	0.119222	
248	0.0265501	0.0230131	0.0292108	0.0751159	0.154454	
249	0.0252352	0.026001	0.0295041	0.07547	0.156837	
250	0.0272279	0.025624	0.028167	0.0722091	0.154099	
251	0.028486	0.024524	0.02794	0.0712421	0.152886	
252	0.0270872	0.0255318	0.0295932	0.0771079	0.160059	
253	0.025641	0.0266089	0.0295451	0.081198	0.163645	
254	0.0276291	0.0241919	0.029639	0.076957	0.158997	
255	0.0259321	0.0236988	0.028244	0.073456	0.151944	
256	0.0278399	0.0263879	0.029213	0.07723	0.161264	
257	0.025048	0.0242109	0.030848	0.0794282	0.160137	
258	0.025135	0.0253899	0.0299282	0.0786378	0.159685	
259	0.0254478	0.023592	0.030411	0.0817881	0.161842	
260	0.0254951	0.0262501	0.029146	0.0790801	0.160569	
261	0.027612	0.024049	0.030704	0.0822022	0.165219	
262	0.0253611	0.0236359	0.0297902	0.0807078	0.160135	
263	0.025079	0.024267	0.030324	0.082994	0.163415	
264	0.0248661	0.0232189	0.029099	0.078557	0.156383	
265	0.026917	0.0236502	0.033474	0.0851059	0.169807	
266	0.0257292	0.025152	0.0307329	0.0833828	0.165625	
267	0.0280919	0.023937	0.029686	0.0832431	0.165593	
268	0.0250862	0.026403	0.0294769	0.0762379	0.158156	
269	0.0269859	0.025208	0.0285671	0.0786841	0.160373	
270	0.026051	0.02338	0.029737	0.0787351	0.158551	
