Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time
271	0.0325651	0.025614	0.030894	0.0815539	0.171725	
272	0.0313349	0.0260751	0.0321209	0.086508	0.17683	
273	0.0700691	0.0230808	0.0306442	0.0817659	0.206513	
274	0.027607	0.023926	0.034317	0.0965519	0.183047	
275	0.0260489	0.024946	0.0316	0.0862238	0.16945	
276	0.0249372	0.02598	0.0304599	0.082752	0.164752	
277	0.0266509	0.0227079	0.0307381	0.083894	0.165305	
278	0.025147	0.0227621	0.0336351	0.08585	0.168044	
279	0.0251012	0.022151	0.035394	0.0863431	0.170777	
280	0.0308559	0.0295589	0.032304	0.0836308	0.177101	
281	0.025851	0.0262051	0.0321231	0.0833549	0.168271	
282	0.0265961	0.023802	0.0314701	0.083492	0.166426	
283	0.0285499	0.025677	0.0285211	0.0742841	0.157771	
284	0.0280662	0.023998	0.029002	0.0770931	0.158807	
285	0.025496	0.0267761	0.0288119	0.078042	0.159766	
286	0.0308599	0.026937	0.03092	0.0766411	0.165998	
287	0.0258861	0.0326979	0.040329	0.0809588	0.180614	
288	0.0270691	0.02301	0.0306699	0.0833871	0.164897	
289	0.0261929	0.025399	0.0308461	0.089016	0.172468	
290	0.0324309	0.026123	0.033514	0.0850201	0.177927	
291	0.029495	0.0246141	0.0323169	0.0836091	0.170781	
292	0.026103	0.025856	0.034024	0.087255	0.174	
293	0.0512528	0.0385811	0.0442119	0.088254	0.223402	
294	0.0414219	0.0351441	0.041503	0.0876231	0.206906	
295	0.040051	0.0317709	0.039866	0.085433	0.198325	
296	0.032259	0.0305202	0.0449169	0.0862272	0.194786	
297	0.033473	0.0283689	0.036262	0.0877161	0.186584	
298	0.027961	0.02614	0.032131	0.086452	0.17352	
299	0.02795	0.0299859	0.0336249	0.0866489	0.179501	
300	0.0383	0.0264812	0.0373428	0.0914049	0.194556	
301	0.0363071	0.0297129	0.0359459	0.089365	0.19238	
302	0.0317779	0.026737	0.0350142	0.0937099	0.188135	
303	0.0318258	0.0284071	0.0349891	0.0859799	0.182158	
304	0.032829	0.033963	0.042028	0.0851951	0.195126	
305	0.032438	0.028688	0.039053	0.087616	0.188771	
306	0.0281112	0.0245829	0.030941	0.081372	0.166334	
307	0.0315959	0.0277729	0.030153	0.0756121	0.166281	
308	0.0295169	0.0277381	0.039875	0.076894	0.175184	
309	0.0286641	0.0273149	0.0296271	0.075242	0.161502	
310	0.048238	0.0268669	0.028419	0.0733771	0.177506	
311	0.0276558	0.0232332	0.027699	0.0737469	0.152997	
312	0.027909	0.0263381	0.0279479	0.0715461	0.154372	
313	0.0293388	0.0285401	0.0290179	0.0760431	0.163602	
314	0.0281448	0.0242591	0.029314	0.0740709	0.156563	
315	0.0285869	0.0258009	0.0293982	0.0740449	0.158499	
316	0.0286381	0.0264809	0.0293341	0.0732911	0.158423	
317	0.025481	0.0271671	0.0280991	0.0728059	0.154225	
318	0.0277178	0.025295	0.028507	0.072788	0.155089	
319	0.030432	0.0269721	0.0279241	0.0713389	0.157896	
320	0.030087	0.022311	0.031513	0.067179	0.151737	
321	0.030257	0.0221791	0.0263019	0.0650001	0.144311	
322	0.0271981	0.022933	0.02402	0.058404	0.133123	
323	0.0267	0.023912	0.024806	0.0590031	0.134934	
324	0.025418	0.0253141	0.023433	0.0560141	0.130619	
325	0.02511	0.0244958	0.022433	0.0493362	0.121767	
326	0.024894	0.022666	0.0207489	0.0498629	0.118692	
327	0.0254741	0.0231838	0.0197031	0.0453861	0.114163	
328	0.0254152	0.025255	0.0187089	0.0425651	0.112334	
329	0.0316892	0.0264499	0.0250559	0.042944	0.126494	
330	0.024132	0.025336	0.0186	0.042999	0.111385	
331	0.0233459	0.0230932	0.018024	0.041024	0.105844	
332	0.023638	0.0204141	0.0183411	0.041296	0.10399	
333	0.0252512	0.028203	0.0198979	0.042485	0.116344	
334	0.071672	0.0220931	0.019073	0.03967	0.152789	
335	0.0274639	0.0253441	0.01665	0.035105	0.104824	
336	0.0265782	0.023772	0.0191998	0.0363269	0.106139	
337	0.0280099	0.02511	0.0158491	0.0342441	0.103508	
338	0.0253191	0.026876	0.015677	0.0323801	0.100482	
339	0.0280519	0.023705	0.0159822	0.0312159	0.099241	
340	0.0243101	0.0231738	0.0180762	0.0323629	0.098212	
341	0.0290351	0.0218871	0.01718	0.032022	0.100417	
342	0.0245719	0.0270381	0.0164471	0.0310941	0.0994151	
343	0.0612662	0.0239379	0.0154729	0.030333	0.131238	
344	0.0252728	0.0263991	0.017374	0.0300081	0.099293	
345	0.0266411	0.0232589	0.0150111	0.0286639	0.093786	
346	0.0272372	0.0222778	0.0148542	0.027734	0.0923221	
347	0.0240252	0.0200589	0.0141959	0.02824	0.0867391	
348	0.0245612	0.0208528	0.014317	0.0280771	0.088017	
349	0.023226	0.021219	0.0138388	0.0253339	0.083837	
350	0.039649	0.020566	0.0139451	0.024066	0.098484	
351	0.024282	0.0211821	0.013504	0.0216172	0.0807421	
352	0.047148	0.0210049	0.0130992	0.0231249	0.104553	
353	0.0250919	0.0234721	0.0138838	0.024735	0.0874228	
354	0.0252171	0.0216351	0.013232	0.0236859	0.0840912	
355	0.0263009	0.0242181	0.0126121	0.0200629	0.0833759	
356	0.025558	0.0198941	0.0143728	0.0224609	0.0825369	
357	0.025948	0.018863	0.0149481	0.0223141	0.0823081	
358	0.0607932	0.02089	0.0132668	0.022028	0.117174	
359	0.0244	0.0229318	0.012429	0.019872	0.0797989	
360	0.02372	0.0188708	0.0126681	0.0199351	0.0754309	
361	0.0237119	0.0209589	0.0125182	0.020767	0.07809	
362	0.0419831	0.0161989	0.0129321	0.021384	0.0927122	
363	0.0235028	0.0198772	0.0123608	0.019861	0.0757449	
364	0.0239711	0.0201521	0.0131359	0.0188429	0.076293	
365	0.0235219	0.0215831	0.0125759	0.0208111	0.0786319	
366	0.023833	0.0196631	0.013665	0.021543	0.0789211	
367	0.041008	0.0192039	0.0131919	0.021836	0.0955	
368	0.0259261	0.022275	0.01355	0.021307	0.083215	
369	0.022429	0.0194509	0.0130219	0.0215929	0.0766289	
370	0.057297	0.0216329	0.0136299	0.0212722	0.114034	
371	0.023896	0.0214801	0.0148249	0.023175	0.0835629	
372	0.0246489	0.0189099	0.0142171	0.0234511	0.081429	
373	0.028019	0.018465	0.0134649	0.023175	0.0832889	
374	0.0234611	0.0195668	0.0129001	0.0215061	0.0775981	
375	0.0712521	0.0205739	0.01283	0.0217309	0.126542	
376	0.021929	0.01826	0.0132329	0.023473	0.077069	
377	0.0223331	0.0176239	0.013226	0.0243211	0.0776742	
378	0.0225539	0.0186849	0.0125511	0.022716	0.07669	
379	0.023453	0.019264	0.0136621	0.0227561	0.0794041	
380	0.02355	0.018908	0.014384	0.024967	0.081984	
381	0.0640571	0.020257	0.015249	0.0292349	0.129109	
382	0.0272779	0.021101	0.0146561	0.0270929	0.0903289	
383	0.0234191	0.021215	0.014286	0.0266249	0.0857282	
384	0.0241599	0.0211961	0.0138829	0.024755	0.084265	
385	0.0246551	0.018517	0.015276	0.0277159	0.0865259	
386	0.024446	0.02423	0.015578	0.028357	0.092869	
387	0.057148	0.0182581	0.0155289	0.0300231	0.121235	
388	0.0837281	0.0202491	0.0147719	0.029556	0.148572	
389	0.0262949	0.0218339	0.0163901	0.0267141	0.0914209	
390	0.0295839	0.022645	0.0142639	0.0281558	0.0948579	
391	0.029551	0.0263419	0.016176	0.032398	0.104691	
392	0.0291951	0.0254741	0.016042	0.0376041	0.108551	
393	0.0283301	0.0263519	0.0146701	0.03528	0.104835	
394	0.070369	0.021754	0.016722	0.0305982	0.139683	
395	0.030879	0.0244908	0.0151041	0.030144	0.100918	
396	0.0271809	0.0236011	0.0172541	0.0333629	0.101673	
397	0.025542	0.0242062	0.016573	0.0330689	0.0996881	
398	0.025943	0.0249739	0.0169392	0.030659	0.0987949	
399	0.0247509	0.0226209	0.0174432	0.0332088	0.0982831	
400	0.0265801	0.0239749	0.017787	0.0339999	0.10262	
401	0.0241239	0.023488	0.015913	0.0323119	0.0961349	
402	0.0246229	0.023622	0.016325	0.0324469	0.0973101	
403	0.024394	0.0242879	0.0155809	0.0307279	0.095207	
404	0.0238531	0.0234931	0.0161779	0.0325391	0.096308	
405	0.023906	0.0229461	0.0215189	0.0345371	0.10315	
406	0.0246711	0.022388	0.0164239	0.0330851	0.096801	
407	0.0239289	0.023638	0.0158281	0.031795	0.0954199	
408	0.0240591	0.0211849	0.0159321	0.0312591	0.0927141	
409	0.0242341	0.0235119	0.0165532	0.0332739	0.0979719	
410	0.028331	0.0211868	0.0178981	0.0369201	0.104652	
411	0.0249901	0.022253	0.017061	0.036063	0.10068	
412	0.0240359	0.02299	0.017518	0.0337811	0.0986078	
413	0.0243931	0.020463	0.0158629	0.0325658	0.0936391	
414	0.0239401	0.0216558	0.0161211	0.034986	0.096971	
415	0.023246	0.0211761	0.016319	0.035192	0.096199	
416	0.0236759	0.0189672	0.0156128	0.033098	0.0916009	
417	0.023221	0.0210001	0.0157208	0.0334868	0.0936692	
418	0.025147	0.0218639	0.0167539	0.037324	0.10144	
419	0.023819	0.0212879	0.016264	0.0346451	0.0962708	
420	0.024087	0.0202239	0.0157912	0.031564	0.0919409	
421	0.0238168	0.0221181	0.0163691	0.0329649	0.0955579	
422	0.02372	0.0226731	0.0165498	0.0345659	0.0977931	
423	0.0242789	0.0234351	0.0210929	0.03566	0.104776	
424	0.024951	0.0223851	0.017597	0.038121	0.10336	
425	0.0242081	0.019834	0.0167019	0.034411	0.0953991	
426	0.027679	0.020822	0.016217	0.033287	0.0982411	
427	0.02352	0.021929	0.0164042	0.0348771	0.0969801	
428	0.0237441	0.022059	0.0181448	0.0361788	0.100405	
429	0.02319	0.0234258	0.0167711	0.035902	0.0995588	
430	0.024859	0.021594	0.0158439	0.035285	0.0978401	
431	0.024437	0.0223699	0.015825	0.031281	0.0941398	
432	0.0235739	0.0194612	0.016479	0.034447	0.094224	
433	0.023067	0.02477	0.0184278	0.036243	0.10277	
434	0.0234458	0.02019	0.016701	0.035749	0.096343	
435	0.0238678	0.02385	0.016319	0.034354	0.0986359	
436	0.0232811	0.022512	0.015893	0.0328889	0.0948269	
437	0.022831	0.020575	0.016674	0.0353389	0.095675	
438	0.0238881	0.0226059	0.0172222	0.038651	0.102633	
439	0.0238292	0.0224259	0.0179081	0.0360639	0.100497	
440	0.0241518	0.022614	0.016103	0.0337348	0.0968568	
441	0.0238199	0.021935	0.017046	0.0354381	0.0984938	
442	0.0237081	0.0228579	0.016767	0.036186	0.0997691	
443	0.0232658	0.0225441	0.0171578	0.0380878	0.101338	
444	0.0229979	0.020618	0.0168462	0.0329499	0.093663	
445	0.0233381	0.020999	0.0143049	0.0280778	0.08692	
446	0.0240569	0.0210271	0.013689	0.0260611	0.0850179	
447	0.0244119	0.020808	0.012995	0.0241029	0.0825021	
448	0.0233741	0.020575	0.0144589	0.027564	0.086174	
449	0.0239499	0.0239742	0.014679	0.030968	0.093785	
450	0.0239642	0.0205178	0.015172	0.029495	0.0893612	
451	0.023025	0.0210471	0.0150378	0.0298641	0.08919	
452	0.0247359	0.020705	0.0143831	0.028259	0.08829	
453	0.0233691	0.0226269	0.015784	0.0313108	0.093384	
454	0.023963	0.0223532	0.0150609	0.0319221	0.093605	
455	0.024267	0.0178931	0.015691	0.026335	0.084409	
456	0.0232892	0.0222499	0.014431	0.0293081	0.0894752	
457	0.023726	0.0222931	0.0150809	0.0311511	0.0924721	
458	0.0253119	0.0233681	0.0157239	0.0312791	0.0959239	
459	0.0242522	0.0210729	0.0156541	0.0312631	0.0924802	
460	0.0277078	0.0224102	0.0179288	0.026695	0.0949349	
461	0.0233412	0.019907	0.0156028	0.0267692	0.0859561	
462	0.024049	0.0205889	0.015485	0.0325191	0.09287	
463	0.0245221	0.0223241	0.01702	0.0354459	0.0997472	
464	0.0241859	0.0213881	0.0161459	0.0329041	0.094851	
465	0.0237839	0.0226431	0.0151579	0.0313761	0.0932729	
466	0.0239561	0.0216191	0.0138679	0.0266299	0.0862641	
467	0.023309	0.01998	0.014092	0.02672	0.084306	
468	0.023442	0.02264	0.0147939	0.029537	0.0906219	
469	0.023622	0.021698	0.015238	0.0310268	0.091794	
470	0.0243011	0.019664	0.0148261	0.0275679	0.0865521	
471	0.0233631	0.0197001	0.0150659	0.026597	0.0849111	
472	0.022856	0.020118	0.0138831	0.0263619	0.0834181	
473	0.0232961	0.020057	0.013937	0.0274839	0.084969	
474	0.023509	0.0212591	0.0152569	0.0296679	0.0899451	
475	0.023227	0.0215211	0.0143409	0.0282049	0.087497	
476	0.0230832	0.0210118	0.013237	0.0253091	0.0828152	
477	0.0262771	0.0221009	0.013397	0.0245199	0.0864711	
478	0.024164	0.021327	0.0145171	0.0284331	0.088758	
479	0.0242069	0.0192802	0.014421	0.0293708	0.087544	
480	0.0243609	0.0199561	0.0140369	0.0261102	0.084651	
481	0.0243211	0.021313	0.0133171	0.0240629	0.0831921	
482	0.0240378	0.0197852	0.01369	0.0259938	0.0836849	
483	0.0263951	0.020731	0.014401	0.0288889	0.0906961	
484	0.02391	0.0224919	0.0144951	0.0275869	0.088901	
485	0.0250771	0.0206399	0.0142672	0.026114	0.0863061	
486	0.025002	0.0229571	0.0147371	0.026624	0.08957	
487	0.0239739	0.020462	0.013025	0.022824	0.0804429	
488	0.0262961	0.022825	0.0121379	0.0183861	0.07991	
489	0.024863	0.0218539	0.01127	0.0161431	0.0742791	
490	0.0242438	0.0203481	0.01019	0.0127239	0.067606	
491	0.0261669	0.0192599	0.010462	0.00999808	0.065964	
492	0.0264051	0.0191109	0.0105991	0.0111361	0.067363	
493	0.0254772	0.0202298	0.0107362	0.0117838	0.0683062	
494	0.024035	0.0201859	0.0106349	0.0126939	0.0676479	
495	0.024399	0.022958	0.0109301	0.00951004	0.0678532	
496	0.0280731	0.0218139	0.010428	0.00869489	0.0690839	
497	0.025245	0.020638	0.0107141	0.0103302	0.0670011	
498	0.0249999	0.02127	0.011939	0.0160789	0.0744059	
499	0.025203	0.0217488	0.011734	0.0131679	0.0719349	
500	0.0250919	0.0212131	0.011734	0.0121641	0.0703199	
501	0.0251958	0.0218132	0.012042	0.0159009	0.075058	
502	0.0245512	0.022887	0.00989795	0.00921512	0.0666101	
503	0.0285511	0.0197849	0.0106471	0.00991392	0.0689721	
504	0.0249109	0.0216761	0.0109	0.014751	0.0723329	
505	0.0247529	0.0217171	0.0100319	0.00954723	0.066112	
506	0.025394	0.0237498	0.0102561	0.00984907	0.069314	
507	0.0253589	0.0224531	0.00973892	0.00755095	0.0651519	
508	0.0254781	0.01984	0.0109708	0.014174	0.0705571	
509	0.0269022	0.0204308	0.0112262	0.0110669	0.0697281	
510	0.028235	0.0247629	0.0112221	0.0115161	0.0758159	
511	0.0242229	0.0208652	0.0107348	0.011806	0.0677509	
512	0.0245941	0.019819	0.0106239	0.0121851	0.0673091	
513	0.0243421	0.019784	0.0106821	0.011718	0.0666111	
514	0.0252612	0.021419	0.0106409	0.013653	0.0710661	
515	0.0251179	0.0206001	0.010669	0.014219	0.0706999	
516	0.024647	0.0211082	0.0109689	0.0144889	0.0713332	
517	0.0247941	0.0232019	0.0121319	0.0133162	0.073534	
518	0.0244451	0.022505	0.0102839	0.012795	0.070116	
519	0.0244229	0.0211751	0.010659	0.0142751	0.070688	
520	0.0243862	0.021822	0.0111868	0.014297	0.0718131	
521	0.02528	0.021085	0.011111	0.014724	0.0723321	
522	0.02509	0.024019	0.011476	0.0149179	0.0756159	
523	0.024987	0.0226068	0.0114281	0.0121191	0.0712318	
524	0.025516	0.0232229	0.011194	0.013243	0.0732758	
525	0.026123	0.020519	0.0113339	0.016351	0.074429	
526	0.0270791	0.020596	0.010782	0.0139561	0.0725341	
527	0.0251241	0.0210819	0.0106711	0.01369	0.070662	
528	0.0249698	0.0218341	0.010556	0.0136349	0.0710828	
529	0.024828	0.0203781	0.0109599	0.010246	0.0664861	
530	0.024884	0.0194511	0.0107188	0.00977683	0.064889	
531	0.0247731	0.0227549	0.015857	0.008847	0.0723391	
532	0.0252531	0.020355	0.0103989	0.00878096	0.0648401	
533	0.0252411	0.0188088	0.0103021	0.00874901	0.063153	
534	0.025636	0.021261	0.0101929	0.00986385	0.0670149	
535	0.0251451	0.020396	0.0103161	0.010066	0.065994	
536	0.0247681	0.019989	0.00980687	0.00984216	0.064465	
537	0.0247521	0.0187738	0.0106351	0.00983596	0.0640581	
538	0.0252619	0.019912	0.010668	0.0107291	0.0666599	
539	0.028399	0.0210581	0.0110829	0.0115211	0.07214	
